,id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,iso_country,iso_region,municipality,scheduled_service,gps_code,iata_code,local_code,home_link,wikipedia_link,keywords
39105,30083,LELO,medium_airport,Logroño-Agoncillo Airport,42.460953,-2.322235,1161.0,EU,ES,ES-LO,Logroño,no,LERJ,RJL,,https://www.aena.es/en/logrono-agoncillo.html,https://en.wikipedia.org/wiki/Logro%C3%B1o%E2%80%93Agoncillo_Airport,LELO
39107,4019,LEMD,large_airport,Adolfo Suárez Madrid–Barajas Airport,40.471926,-3.56264,1998.0,EU,ES,ES-M,Madrid,yes,LEMD,MAD,,https://www.aena.es/en/adolfo-suarez-madrid-barajas.html,https://en.wikipedia.org/wiki/Adolfo_Su%C3%A1rez_Madrid%E2%80%93Barajas_Airport,"Leganés, Madrid Barajas International Airport"
39109,4020,LEMG,large_airport,Málaga-Costa del Sol Airport,36.6749,-4.49911,53.0,EU,ES,ES-AN,Málaga,yes,LEMG,AGP,,https://www.aena.es/en/malaga-costa-del-sol.html,https://en.wikipedia.org/wiki/M%C3%A1laga_Airport,"Costa del Sol,Malaga"
39112,4022,LEMO,medium_airport,Moron Air Base,37.17490005493164,-5.615940093994141,285.0,EU,ES,ES-AN,Morón,no,LEMO,OZP,,,https://en.wikipedia.org/wiki/Mor%C3%B3n_Air_Base,
39130,4035,LEPA,large_airport,Palma de Mallorca Airport,39.551701,2.73881,27.0,EU,ES,ES-PM,Palma de Mallorca,yes,LEPA,PMI,,https://www.aena.es/en/palma-de-mallorca.html,https://en.wikipedia.org/wiki/Son_Sant_Joan_Airport,"Son Sant Joan Airport, LESJ"
39133,4025,LEPP,medium_airport,Pamplona Airport,42.77,-1.64633,1504.0,EU,ES,ES-NA,Pamplona,yes,LEPP,PNA,,https://www.aena.es/en/pamplona.html,https://en.wikipedia.org/wiki/Pamplona_Airport,
39143,46583,LERL,medium_airport,Ciudad Real International Airport,38.856479,-3.969944,,EU,ES,ES-CR,Ciudad Real,no,LERL,CQM,,http://www.aeropuertocentralcr.com/,https://en.wikipedia.org/wiki/Ciudad_Real_International_Airport,Ciudad Real Central Airport
39146,4031,LERS,medium_airport,Reus Airport,41.1474,1.16717,233.0,EU,ES,ES-CT,Reus,yes,LERS,REU,,https://www.aena.es/en/reus.html,https://en.wikipedia.org/wiki/Reus_Airport,
39147,4032,LERT,medium_airport,Rota Naval Station Airport,36.645198822,-6.34946012497,86.0,EU,ES,ES-AN,Rota,no,LERT,ROZ,,,https://en.wikipedia.org/wiki/Naval_Station_Rota_Spain,
39150,4033,LESA,medium_airport,Salamanca Airport,40.952099,-5.50199,2595.0,EU,ES,ES-CL,Salamanca,yes,LESA,SLM,,https://www.aena.es/en/salamanca.html,https://en.wikipedia.org/wiki/Salamanca_Airport,
39155,4037,LESO,medium_airport,San Sebastián Airport,43.356499,-1.79061,16.0,EU,ES,ES-PV,Hondarribia,yes,LESO,EAS,,https://www.aena.es/en/san-sebastian.html,https://en.wikipedia.org/wiki/San_Sebasti%C3%A1n_Airport,
39158,4038,LEST,large_airport,Santiago-Rosalía de Castro Airport,42.896301,-8.41514,1213.0,EU,ES,ES-GA,Santiago de Compostela,yes,LEST,SCQ,,https://www.aena.es/en/santiago-rosalia-de-castro.html,https://en.wikipedia.org/wiki/Santiago_de_Compostela_Airport,
39159,4039,LESU,small_airport,Pirineus - la Seu d'Urgel Airport,42.3386,1.40917,2625.0,EU,ES,ES-CT,La Seu d'Urgell Pyrenees and Andorra,yes,LESU,LEU,,http://www10.gencat.net/ptop/AppJava/cat/aerotrans/aerodroms/aerodroms/pirineus.jsp,https://en.wikipedia.org/wiki/La_Seu_d'Urgell_Airport,"Montferrer, Castellbò"
39165,316427,LETL,medium_airport,Teruel Airport,40.410269,-1.217366,3380.0,EU,ES,ES-TE,Teruel,no,LETL,TEV,,http://www.aeropuertodeteruel.com/en/,https://en.wikipedia.org/wiki/Teruel_Airport,
39167,4041,LETO,medium_airport,Madrid–Torrejón Airport / Torrejón Air Base,40.487875,-3.456808,2026.0,EU,ES,ES-M,Madrid,no,LETO,TOJ,,,https://en.wikipedia.org/wiki/Madrid-Torrej%C3%B3n_Airport,
39175,4042,LEVC,medium_airport,Valencia Airport,39.4893,-0.481625,240.0,EU,ES,ES-V,Valencia,yes,LEVC,VLC,,https://www.aena.es/en/valencia.html,https://en.wikipedia.org/wiki/Valencia_Airport,
39176,4043,LEVD,medium_airport,Valladolid Airport,41.7061,-4.85194,2776.0,EU,ES,ES-CL,Valladolid,yes,LEVD,VLL,,https://www.aena.es/en/valladolid.html,https://en.wikipedia.org/wiki/Valladolid_Airport,
39182,4045,LEVT,medium_airport,Vitoria Airport,42.882801,-2.72447,1682.0,EU,ES,ES-PV,Alava,yes,LEVT,VIT,,https://www.aena.es/en/vitoria.html,https://en.wikipedia.org/wiki/Vitoria_Airport,"Vitoria,Foronda"
39183,4046,LEVX,medium_airport,Vigo Airport,42.2318,-8.62677,856.0,EU,ES,ES-GA,Vigo,yes,LEVX,VGO,,https://www.aena.es/en/vigo.html,https://en.wikipedia.org/wiki/Vigo-Peinador_Airport,
39184,4047,LEXJ,medium_airport,Seve Ballesteros-Santander Airport,43.427101,-3.82001,16.0,EU,ES,ES-S,Santander,yes,LEXJ,SDR,,https://www.aena.es/en/seve-ballesteros-santander.html,https://en.wikipedia.org/wiki/Santander_Airport,
39185,4048,LEZG,medium_airport,Zaragoza Airport,41.666199,-1.04155,863.0,EU,ES,ES-AR,Zaragoza,yes,LEZG,ZAZ,,https://www.aena.es/en/zaragoza.html,https://en.wikipedia.org/wiki/Zaragoza_Airport,
39186,4049,LEZL,medium_airport,Sevilla Airport,37.417999,-5.89311,112.0,EU,ES,ES-AN,Sevilla,yes,LEZL,SVQ,,https://www.aena.es/en/seville.html,https://en.wikipedia.org/wiki/San_Pablo_Airport,
39191,28770,LFAB,small_airport,St Aubin Airport,49.88249969482422,1.085279941558838,344.0,EU,FR,FR-NOR,Dieppe,no,LFAB,DPE,,,,
39192,4050,LFAC,medium_airport,Calais-Dunkerque Airport,50.962101,1.95476,12.0,EU,FR,FR-HDF,Marck,no,LFAC,CQF,,,,"Dunkirk, Grand Calais"
39206,4054,LFAQ,small_airport,Albert-Bray Airport,49.9715003967,2.69765996933,364.0,EU,FR,FR-HDF,Albert/Bray,no,LFAQ,BYF,,,https://en.wikipedia.org/wiki/Albert_%E2%80%93_Picardie_Airport,
39209,4055,LFAT,medium_airport,Le Touquet-Côte d'Opale Airport,50.51739883422852,1.6205899715423584,36.0,EU,FR,FR-HDF,Le Touquet-Paris-Plage,no,LFAT,LTQ,,,,
39215,4058,LFBA,medium_airport,Agen-La Garenne Airport,44.17470169067383,0.5905560255050659,204.0,EU,FR,FR-NAQ,Agen/La Garenne,yes,LFBA,AGF,,,https://en.wikipedia.org/wiki/Agen_-_La_Garenne_Aerodrome,
39217,4060,LFBD,large_airport,Bordeaux-Mérignac Airport,44.8283,-0.715556,162.0,EU,FR,FR-NAQ,Bordeaux/Mérignac,yes,LFBD,BOD,,https://www.bordeaux.aeroport.fr/,https://en.wikipedia.org/wiki/Bordeaux%E2%80%93M%C3%A9rignac_Airport,
39218,4061,LFBE,medium_airport,Bergerac-Roumanière Airport,44.82529830932617,0.5186110138893127,171.0,EU,FR,FR-NAQ,Bergerac/Roumanière,yes,LFBE,EGC,,,https://en.wikipedia.org/wiki/Bergerac-Roumani%C3%A8re_Airport,
39220,4063,LFBG,medium_airport,Cognac-Châteaubernard (BA 709) Air Base,45.65829849243164,-0.3174999952316284,102.0,EU,FR,FR-NAQ,Cognac/Châteaubernard,no,LFBG,CNG,,,,
39221,4064,LFBH,medium_airport,La Rochelle-Île de Ré Airport,46.17919921875,-1.1952799558639526,74.0,EU,FR,FR-NAQ,La Rochelle/Île de Ré,yes,LFBH,LRH,,,https://en.wikipedia.org/wiki/La_Rochelle_-_%C3%8Ele_de_R%C3%A9_Airport,Laleu Airport
39222,4065,LFBI,medium_airport,Poitiers-Biard Airport,46.58769989013672,0.3066659867763519,423.0,EU,FR,FR-NAQ,Poitiers/Biard,yes,LFBI,PIS,,,https://en.wikipedia.org/wiki/Poitiers_-_Biard_Airport,
39224,4066,LFBK,medium_airport,Montluçon-Guéret Airport,46.222599029541016,2.363960027694702,1497.0,EU,FR,FR-NAQ,Montluçon/Guéret,no,LFBK,MCU,,,,
39225,4067,LFBL,medium_airport,Limoges Airport,45.86280059814453,1.1794400215148926,1300.0,EU,FR,FR-NAQ,Limoges/Bellegarde,yes,LFBL,LIG,,,https://en.wikipedia.org/wiki/Limoges_-_Bellegarde_Airport,
39227,4069,LFBN,medium_airport,Niort-Souché Airport,46.313477,-0.394529,203.0,EU,FR,FR-NAQ,Niort/Souché,no,LFBN,NIT,,,,
39228,4070,LFBO,large_airport,Toulouse-Blagnac Airport,43.629101,1.36382,499.0,EU,FR,FR-OCC,Toulouse/Blagnac,yes,LFBO,TLS,,http://www.toulouse.aeroport.fr/,https://en.wikipedia.org/wiki/Toulouse_Blagnac_International_Airport,
39229,4071,LFBP,medium_airport,Pau Pyrénées Airport,43.380001068115234,-0.4186109900474548,616.0,EU,FR,FR-NAQ,Pau/Pyrénées (Uzein),yes,LFBP,PUF,,,https://en.wikipedia.org/wiki/Pau_Pyr%C3%A9n%C3%A9es_Airport,
39232,4073,LFBT,medium_airport,Tarbes-Lourdes-Pyrénées Airport,43.1786994934082,-0.0064389999024569,1260.0,EU,FR,FR-OCC,Tarbes/Lourdes/Pyrénées,yes,LFBT,LDE,,,https://en.wikipedia.org/wiki/Tarbes-Lourdes-Pyr%C3%A9n%C3%A9es_Airport,
39233,4074,LFBU,medium_airport,Angoulême-Brie-Champniers Airport,45.729198,0.221456,436.0,EU,FR,FR-NAQ,Angoulême/Brie/Champniers,no,LFBU,ANG,,,https://en.wikipedia.org/wiki/Angoul%C3%AAme_-_Brie_-_Champniers_Airport,
39235,4076,LFBX,medium_airport,Périgueux-Bassillac Airport,45.19810104370117,0.815555989742279,328.0,EU,FR,FR-NAQ,Périgueux/Bassillac,no,LFBX,PGX,,,,
39237,4077,LFBZ,medium_airport,Biarritz-Anglet-Bayonne Airport,43.4683333,-1.5311111,245.0,EU,FR,FR-NAQ,Biarritz/Anglet/Bayonne,yes,LFBZ,BIQ,,,https://en.wikipedia.org/wiki/Biarritz_-_Anglet_-_Bayonne_Airport,
39240,4078,LFCC,medium_airport,Aérodrome de Cahors-Lalbenque,44.351398,1.47528,912.0,EU,FR,FR-OCC,Cahors/Lalbenque,no,LFCC,ZAO,,,,
39246,4081,LFCI,medium_airport,Albi-Le Séquestre Airport,43.91389846801758,2.1130599975585938,564.0,EU,FR,FR-OCC,Albi/Le Séquestre,no,LFCI,LBI,,,,
39248,4082,LFCK,medium_airport,Castres-Mazamet Airport,43.55630111694336,2.289180040359497,788.0,EU,FR,FR-OCC,Castres/Mazamet,yes,LFCK,DCM,,,https://en.wikipedia.org/wiki/Castres-Mazamet_Airport,
39255,4086,LFCR,medium_airport,Rodez-Marcillac Airport,44.407901763916016,2.4826700687408447,1910.0,EU,FR,FR-OCC,Rodez/Marcillac,yes,LFCR,RDZ,,,https://en.wikipedia.org/wiki/Rodez-Marcillac_Airport,
39262,4089,LFCY,medium_airport,Royan-Médis Airport,45.62810134887695,-0.9725000262260436,72.0,EU,FR,FR-NAQ,Royan/Médis,no,LFCY,RYN,,,,
39276,4097,LFDN,medium_airport,Rochefort-Saint-Agnant (BA 721) Airport,45.88779830932617,-0.9830560088157654,60.0,EU,FR,FR-NAQ,Rochefort/Saint-Agnant,no,LFDN,RCO,,,,
39289,28818,LFEA,small_airport,Aérodrome de Belle Île,47.325256,-3.201255,171.0,EU,FR,FR-BRE,Bangor,no,LFEA,BIC,,,https://fr.wikipedia.org/wiki/Aérodrome_de_Belle-Île,Palais-Belle-İle-en-Mer Aerodrome
39291,28820,LFEC,small_airport,Ouessant Airport,48.4632,-5.06358,142.0,EU,FR,FR-BRE,Ushant,no,LFEC,OUI,,,https://en.wikipedia.org/wiki/Ushant_Airport,
39312,4101,LFEY,medium_airport,Île d'Yeu Airport,46.71860122680664,-2.3911099433898926,79.0,EU,FR,FR-PDL,Île d'Yeu,yes,LFEY,IDY,,,https://en.wikipedia.org/wiki/%C3%8Ele_d'Yeu_Aerodrome,
39337,4104,LFGA,medium_airport,Colmar-Houssen Airport,48.109901428222656,7.359010219573975,628.0,EU,FR,FR-GES,Colmar/Houssen,no,LFGA,CMR,,,,
39346,4107,LFGJ,medium_airport,Dole-Tavaux Airport,47.042686,5.435063,645.0,EU,FR,FR-BFC,Dole/Tavaux,yes,LFGJ,DLE,,https://www.aeroportdolejura.com/,https://en.wikipedia.org/wiki/Dole%E2%80%93Jura_Airport,Dole–Jura
39373,28887,LFHM,small_airport,Megève Altiport,45.823005,6.649406,4823.0,EU,FR,FR-ARA,Megève,no,LFHM,MVV,,,https://en.wikipedia.org/wiki/Meg%C3%A8ve_Altiport,
39375,4110,LFHO,medium_airport,Aubenas-Ardèche Méridional Airport,44.544203,4.372192,923.0,EU,FR,FR-ARA,Aubenas/Ardèche Méridional,no,LFHO,OBS,,,https://en.wikipedia.org/w/index.php?title=Aubenas_-_Ard%C3%A8che_M%C3%A9ridional_Aerodrome&redirect=no,
39376,4111,LFHP,medium_airport,Le Puy-Loudes Airfield,45.0807,3.76289,2731.0,EU,FR,FR-ARA,Le Puy/Loudes,yes,LFHP,LPY,,,https://en.wikipedia.org/wiki/Le_Puy_-_Loudes_Airport,
39381,28891,LFHU,small_airport,Altiport L'Alpe d'Huez - Henri GIRAUD,45.087399,6.083604,6102.0,EU,FR,FR-ARA,L'Alpe d'Huez,no,LFHU,AHZ,,,https://fr.wikipedia.org/wiki/Altiport_de_l'Alpe_d'Huez,
39411,4120,LFJL,medium_airport,Metz-Nancy-Lorraine Airport,48.9821014404,6.25131988525,870.0,EU,FR,FR-GES,Metz / Nancy,yes,LFJL,ETZ,,,https://en.wikipedia.org/wiki/Metz-Nancy-Lorraine_Airport,
39413,4121,LFJR,medium_airport,Angers-Loire Airport,47.560299,-0.312222,194.0,EU,FR,FR-PDL,TFFR,yes,LFJR,ANE,,,https://en.wikipedia.org/wiki/Angers_–_Loire_Airport,
39420,4123,LFKB,medium_airport,Bastia-Poretta Airport,42.55270004272461,9.48373031616211,26.0,EU,FR,FR-COR,Bastia/Poretta,yes,LFKB,BIA,,,https://en.wikipedia.org/wiki/Bastia_-_Poretta_Airport,
39421,4124,LFKC,medium_airport,Calvi-Sainte-Catherine Airport,42.5244444,8.7930556,209.0,EU,FR,FR-COR,Calvi/Sainte-Catherine,yes,LFKC,CLY,,,https://en.wikipedia.org/wiki/Calvi_-_Sainte-Catherine_Airport,
39424,4125,LFKF,medium_airport,Figari Sud-Corse Airport,41.500599,9.09778,85.0,EU,FR,FR-COR,Figari Sud-Corse,yes,LFKF,FSC,,,https://en.wikipedia.org/wiki/Figari_Sud-Corse_Airport,
39427,4126,LFKJ,medium_airport,Ajaccio-Napoléon Bonaparte Airport,41.92359924316406,8.8029203414917,18.0,EU,FR,FR-COR,Ajaccio/Napoléon Bonaparte,yes,LFKJ,AJA,,,https://en.wikipedia.org/wiki/Ajaccio_-_Campo_dell'Oro_Airport,
39430,4127,LFKO,small_airport,Propriano Airport,41.66059875488281,8.889749526977539,13.0,EU,FR,FR-COR,Propriano,no,LFKO,PRP,,,,
39432,4128,LFKS,medium_airport,Solenzara (BA 126) Air Base,41.92440032958984,9.406000137329102,28.0,EU,FR,FR-COR,Solenzara,no,LFKS,SOZ,,,,
39434,28924,LFKX,small_airport,Méribel Altiport,45.407505,6.577597,5636.0,EU,FR,FR-ARA,Les Allues,no,LFKX,MFX,,,https://en.wikipedia.org/wiki/M%C3%A9ribel_Altiport,
39437,4130,LFLA,medium_airport,Auxerre-Branches Airport,47.85020065307617,3.497109889984131,523.0,EU,FR,FR-BFC,Auxerre/Branches,no,LFLA,AUF,,,,
39438,4131,LFLB,medium_airport,Chambéry-Savoie Airport,45.63809967041016,5.880229949951172,779.0,EU,FR,FR-ARA,Chambéry/Aix-les-Bains,yes,LFLB,CMF,,,https://en.wikipedia.org/wiki/Chamb%C3%A9ry_Airport,
39439,4132,LFLC,medium_airport,Clermont-Ferrand Auvergne Airport,45.7867012024,3.1691699028,1090.0,EU,FR,FR-ARA,Clermont-Ferrand/Auvergne,yes,LFLC,CFE,,,https://en.wikipedia.org/wiki/Clermont-Ferrand_Auvergne_Airport,
39440,4133,LFLD,medium_airport,Bourges Airport,47.058101654052734,2.3702800273895264,529.0,EU,FR,FR-CVL,Bourges,no,LFLD,BOU,,,,
39445,28488,LFLJ,small_airport,Courchevel Altiport,45.397531,6.63498,6583.0,EU,FR,FR-ARA,Saint-Bon,no,LFLJ,CVF,,,https://en.wikipedia.org/wiki/Courchevel_Altiport,
39447,4137,LFLL,large_airport,Lyon Saint-Exupéry Airport,45.725556,5.081111,821.0,EU,FR,FR-ARA,Lyon,yes,LFLL,LYS,,https://www.lyonaeroports.com/,https://en.wikipedia.org/wiki/Saint-Exup%C3%A9ry_International_Airport,
39449,4139,LFLN,medium_airport,Saint-Yan Airport,46.41249847412109,4.0132598876953125,796.0,EU,FR,FR-BFC,Saint-Yan,no,LFLN,SYT,,,,
39450,4140,LFLO,medium_airport,Roanne-Renaison Airport,46.05830001831055,4.001389980316162,1106.0,EU,FR,FR-ARA,Roanne/Renaison,no,LFLO,RNE,,,,
39451,4141,LFLP,medium_airport,Annecy-Haute-Savoie-Mont Blanc Airport,45.9308333,6.1063889,1521.0,EU,FR,FR-ARA,Annecy/Meythet,yes,LFLP,NCY,,,https://en.wikipedia.org/wiki/Annecy_-_Haute-Savoie_-_Mont_Blanc_Airport,
39454,4142,LFLS,medium_airport,Grenoble-Isère Airport,45.3629,5.32937,1302.0,EU,FR,FR-U-A,Saint-Étienne-de-Saint-Geoirs,yes,LFLS,GNB,,,https://en.wikipedia.org/wiki/Grenoble-Is%C3%A8re_Airport,
39456,4144,LFLU,medium_airport,Valence-Chabeuil Airport,44.9216,4.9699,525.0,EU,FR,FR-ARA,Valence/Chabeuil,no,LFLU,VAF,,http://www.valenceaeroport.fr,https://en.wikipedia.org/wiki/Valence-Chabeuil_Airport,
39457,4145,LFLV,medium_airport,Vichy-Charmeil Airport,46.169700622558594,3.4037399291992188,817.0,EU,FR,FR-ARA,Vichy/Charmeil,no,LFLV,VHY,,,,
39458,4146,LFLW,medium_airport,Aurillac Airport,44.89139938354492,2.4219400882720947,2096.0,EU,FR,FR-ARA,Aurillac,yes,LFLW,AUR,,,https://en.wikipedia.org/wiki/Aurillac_Airport,
39459,4147,LFLX,medium_airport,"Châteauroux-Déols ""Marcel Dassault"" Airport",46.860278,1.721111,529.0,EU,FR,FR-CVL,Châteauroux/Déols,no,LFLX,CHR,,,https://en.wikipedia.org/wiki/Ch%C3%A2teauroux-D%C3%A9ols_%22Marcel_Dassault%22_Airport,
39460,4148,LFLY,medium_airport,Lyon-Bron Airport,45.72719955444336,4.944270133972168,659.0,EU,FR,FR-ARA,Lyon/Bron,no,LFLY,LYN,,,,
39464,4151,LFMD,medium_airport,Cannes-Mandelieu Airport,43.542,6.95348,13.0,EU,FR,FR-PAC,Cannes,yes,LFMD,CEQ,,https://www.cannes.aeroport.fr/,https://en.wikipedia.org/wiki/Cannes_%E2%80%93_Mandelieu_Airport,
39468,4152,LFMH,medium_airport,Saint-Étienne-Bouthéon Airport,45.54059982299805,4.296390056610107,1325.0,EU,FR,FR-ARA,Saint-Étienne/Bouthéon,yes,LFMH,EBU,,,https://en.wikipedia.org/wiki/Saint-%C3%89tienne_-_Bouth%C3%A9on_Airport,
39470,4154,LFMK,medium_airport,Carcassonne Airport,43.21599960327149,2.3063199520111084,433.0,EU,FR,FR-OCC,Carcassonne/Salvaza,yes,LFMK,CCF,,,https://en.wikipedia.org/wiki/Carcassonne_Salvaza_Airport,
39471,4155,LFML,large_airport,Marseille Provence Airport,43.439271922,5.22142410278,74.0,EU,FR,FR-PAC,Marseille,yes,LFML,MRS,,,https://en.wikipedia.org/wiki/Marseille_Provence_Airport,
39472,4156,LFMN,large_airport,Nice-Côte d'Azur Airport,43.6584014893,7.215869903560001,12.0,EU,FR,FR-PAC,Nice,yes,LFMN,NCE,,,https://en.wikipedia.org/wiki/C%C3%B4te_d'Azur_International_Airport,
39474,4158,LFMP,medium_airport,Perpignan-Rivesaltes (Llabanère) Airport,42.74039840698242,2.8706700801849365,144.0,EU,FR,FR-OCC,Perpignan/Rivesaltes,yes,LFMP,PGF,,,https://en.wikipedia.org/wiki/Perpignan_-_Rivesaltes_Airport,
39475,4159,LFMQ,medium_airport,Le Castellet Airport,43.25249862670898,5.785190105438232,1391.0,EU,FR,FR-PAC,Le Castellet,no,LFMQ,CTT,,,,
39476,28935,LFMR,small_airport,Barcelonnette - Saint-Pons Airfield,44.387198,6.609186,3714.0,EU,FR,FR-PAC,Le Castellet,no,LFMR,BAE,,,https://en.wikipedia.org/wiki/Barcelonnette_%E2%80%93_Saint-Pons_Airport,
39478,4161,LFMT,medium_airport,Montpellier-Méditerranée Airport,43.57619857788086,3.96301007270813,17.0,EU,FR,FR-OCC,Montpellier/Méditerranée,yes,LFMT,MPL,,,https://en.wikipedia.org/wiki/Montpellier_-_M%C3%A9diterran%C3%A9e_Airport,
39479,4162,LFMU,medium_airport,Béziers-Vias Airport,43.32350158691406,3.353899955749512,56.0,EU,FR,FR-OCC,Béziers/Vias,yes,LFMU,BZR,,,https://en.wikipedia.org/wiki/B%C3%A9ziers-Agde-Vias_Airport,
39480,4163,LFMV,medium_airport,Avignon-Caumont Airport,43.90729904174805,4.901830196380615,124.0,EU,FR,FR-PAC,Avignon/Caumont,yes,LFMV,AVN,,,https://en.wikipedia.org/wiki/Avignon_-_Caumont_Airport,
39485,28938,LFNA,small_airport,Gap - Tallard Airfield,44.455002,6.03778,1986.0,EU,FR,FR-PAC,,no,LFNA,GAT,,,,
39486,4166,LFNB,medium_airport,Mende-Brenoux Airfield,44.502102,3.53282,3362.0,EU,FR,FR-OCC,Mende/Brénoux,no,LFNB,MEN,,,,
39487,28939,LFNC,small_airport,Mont-Dauphin - St-Crépin Airfield,44.701698,6.60028,2963.0,EU,FR,FR-PAC,,no,LFNC,SCP,,http://www.stcrepin-aero.com/,,
39508,4169,LFOB,medium_airport,Paris Beauvais Tillé Airport,49.454399,2.11278,359.0,EU,FR,FR-HDF,Beauvais,yes,LFOB,BVA,,https://www.aeroportparisbeauvais.com/,https://en.wikipedia.org/wiki/Paris_Beauvais_Till%C3%A9_Airport,
39511,4172,LFOE,medium_airport,Évreux-Fauville (BA 105) Air Base,49.02870178222656,1.219859957695007,464.0,EU,FR,FR-NOR,Évreux/Fauville,no,LFOE,EVX,,,,
39514,4173,LFOH,medium_airport,Le Havre Octeville Airport,49.53390121459961,0.0880559980869293,313.0,EU,FR,FR-NOR,Le Havre/Octeville,yes,LFOH,LEH,,,https://en.wikipedia.org/wiki/Le_Havre_Octeville_Airport,
39517,4176,LFOK,medium_airport,Châlons-Vatry Airport,48.773333,4.206111,587.0,EU,FR,FR-GES,Vatry,yes,LFOK,XCR,,,,
39521,28964,LFOO,small_airport,Les Sables-d'Olonne Talmont Airport,46.476898193359375,-1.7227799892425537,105.0,EU,FR,FR-PDL,Les Sables-d'Olonne,no,LFOO,LSO,,,,Talmon-Saint-Hilaire
39522,4177,LFOP,medium_airport,Rouen Airport,49.38420104980469,1.1748000383377075,512.0,EU,FR,FR-NOR,Rouen/Vallée de Seine,yes,LFOP,URO,,,https://en.wikipedia.org/wiki/Rouen_Airport,
39526,4179,LFOT,medium_airport,Tours-Val-de-Loire Airport,47.4322013855,0.727605998516,357.0,EU,FR,FR-CVL,Tours/Val de Loire (Loire Valley),yes,LFOT,TUF,,http://www.tours.aeroport.fr/index_en.php,https://en.wikipedia.org/wiki/Tours_Loire_Valley_Airport,
39527,4180,LFOU,medium_airport,Cholet Le Pontreau Airport,47.08209991455078,-0.8770639896392822,443.0,EU,FR,FR-PDL,Cholet/Le Pontreau,no,LFOU,CET,,,,
39528,4181,LFOV,medium_airport,Laval-Entrammes Airport,48.03139877319336,-0.7429860234260559,330.0,EU,FR,FR-PDL,Laval/Entrammes,no,LFOV,LVA,,,,
39532,4182,LFOZ,small_airport,Orléans – Saint-Denis-de-l'Hôtel Airport,47.8969,2.16333,396.0,EU,FR,FR-CVL,Orléans,no,LFOZ,ORE,,https://orleans.aeroport.fr/,https://en.wikipedia.org/wiki/Orl%C3%A9ans_%E2%80%93_Saint-Denis-de-l%27H%C3%B4tel_Airport,Aéroport du Loiret
39534,4183,LFPB,medium_airport,Paris-Le Bourget Airport,48.96939849853516,2.441390037536621,218.0,EU,FR,FR-IDF,Paris,no,LFPB,LBG,,http://www.aeroportsdeparis.fr/,https://en.wikipedia.org/wiki/Le_Bourget_Airport,PAR
39535,4184,LFPC,medium_airport,Creil Air Base,49.25350189208984,2.5191400051116943,291.0,EU,FR,FR-HDF,Creil,no,LFPC,CSF,,,,BA 110
39539,4185,LFPG,large_airport,Charles de Gaulle International Airport,49.012798,2.55,392.0,EU,FR,FR-IDF,Paris,yes,LFPG,CDG,,http://www.aeroportsdeparis.fr/,https://en.wikipedia.org/wiki/Charles_de_Gaulle_Airport,"PAR, Aéroport Roissy-Charles de Gaulle, Roissy Airport"
39541,30241,LFPI,heliport,Paris Issy-les-Moulineaux Heliport,48.83330154418945,2.272779941558838,112.0,EU,FR,FR-IDF,Issy-les-Moulineaux,no,LFPI,JDP,,,,
39545,4188,LFPN,medium_airport,Toussus-le-Noble Airport,48.75189971923828,2.1061899662017822,538.0,EU,FR,FR-IDF,Toussus-le-Noble,no,LFPN,TNF,,,,
39546,4189,LFPO,large_airport,Paris-Orly Airport,48.7233333,2.3794444,291.0,EU,FR,FR-IDF,Paris,yes,LFPO,ORY,,,https://en.wikipedia.org/wiki/Orly_Airport_(Paris),PAR
39550,4190,LFPT,medium_airport,Aérodrome de Pontoise - Cormeilles en Vexin,49.096667,2.040833,325.0,EU,FR,FR-IDF,Cormeilles-en-Vexin,no,LFPT,POX,,,https://en.wikipedia.org/wiki/Pontoise_%E2%80%93_Cormeilles_Aerodrome,
39552,4191,LFPV,medium_airport,Villacoublay-Vélizy (BA 107) Air Base,48.7741667,2.1916667,584.0,EU,FR,FR-IDF,Villacoublay/Vélizy,no,LFPV,VIY,,,https://en.wikipedia.org/wiki/V%C3%A9lizy_%E2%80%93_Villacoublay_Air_Base,
39563,4197,LFQG,medium_airport,Nevers-Fourchambault Airport,47.00260162353516,3.1133298873901367,602.0,EU,FR,FR-BFC,Nevers/Fourchambault,no,LFQG,NVS,,,,
39573,4202,LFQQ,medium_airport,Lille-Lesquin Airport,50.563332,3.086886,157.0,EU,FR,FR-HDF,Lille/Lesquin,yes,LFQQ,LIL,,,https://en.wikipedia.org/wiki/Lille_Lesquin_International_Airport,
39576,4203,LFQT,medium_airport,Merville-Calonne Airport,50.61840057373047,2.642240047454834,61.0,EU,FR,FR-HDF,Merville/Calonne,no,LFQT,HZB,,,,
39584,4206,LFRB,medium_airport,Brest Bretagne Airport,48.447898864746094,-4.418540000915527,325.0,EU,FR,FR-BRE,Brest/Guipavas,yes,LFRB,BES,,,https://en.wikipedia.org/wiki/Brest_Bretagne_Airport,
39585,4207,LFRC,medium_airport,Cherbourg-Maupertus Airport,49.65010070800781,-1.4702800512313845,459.0,EU,FR,FR-NOR,Cherbourg/Maupertus,yes,LFRC,CER,,,https://en.wikipedia.org/wiki/Cherbourg_-_Maupertus_Airport,
